Region,area,bedrooms,name,price,url,where,Latitude,Longtitude,City
eby,650ft2,1,Personalized Liv'g Experience*Custom Apts in 5 STAR CONCIERGE Building,2650,https://sfbay.craigslist.org/eby/apa/d/oakland-personalized-livg/6853271580.html,oakland lake merritt / grand,37.811988,-122.256353,oakland
eby,650ft2,1,Personalized Liv'g Experience*Custom Apts in 5 STAR CONCIERGE Building,2650,https://sfbay.craigslist.org/eby/apa/d/oakland-personalized-livg/6853270277.html,oakland north / temescal,37.811988,-122.256353,oakland
eby,592ft2,1,"Air conditioning and heating, USB outlet in kitchens, Mail room",3044,https://sfbay.craigslist.org/eby/apa/d/oakland-air-conditioning-and-heating/6851037075.html,oakland rockridge / claremont,37.833826,-122.25358,piedmont
eby,660ft2,1,"Spacious 1BR apt w/ Vanity, Huge patio, Corner unit, Modern kitchen",1925,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-spacious-1br-apt-vanity/6852573816.html,walnut creek,37.89882,-122.055889,walnut creek
eby,,0,"""FULLY REMODELED"" Large Studio, off st. parking, In law unit",1745,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-studio/6857695414.html,Downtown Oakland,37.813734,-122.282768,oakland
eby,787ft2,1,Well Furnished 1Bed Condo With Basic Amenities In University Hills,1500,https://sfbay.craigslist.org/eby/apa/d/hayward-well-furnished-1bed-condo-with/6857697302.html,hayward / castro valley,37.658265,-122.051166,fairview
eby,,1,"""FULLY REMODELED"" 1 Bdrm, 1 Bath, Apartment",1895,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-1-bdrm-1-bath/6857695545.html,West Oakland,37.810456,-122.295209,oakland
eby,550ft2,1,"South Campus Beauty!  Super Clean! Available June 1, 2019",2395,https://sfbay.craigslist.org/eby/apa/d/berkeley-south-campus-beauty-super/6857696539.html,berkeley,37.862928,-122.253327,berkeley
eby,740ft2,1,1br – Large one bedroom remodeled corner unit watergate,2600,https://sfbay.craigslist.org/eby/apa/d/emeryville-1br-large-one-bedroom/6850581130.html,emeryville,37.837327,-122.30248,berkeley
eby,,1,"settle in to your 1-bedroom, 1-bath Berkeley home-away-from-home",1600,https://sfbay.craigslist.org/eby/apa/d/berkeley-settle-in-to-your-1-bedroom-1/6852413247.html,Berkeley CA,37.8606,-122.2967,albany
eby,450ft2,1,"Waterfront living, 1 bdrm apt Benicia",1600,https://sfbay.craigslist.org/eby/apa/d/port-costa-waterfront-living-1-bdrm-apt/6855075346.html,vallejo / benicia,38.053819,-122.166681,benicia
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, House",3295,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857695488.html,West Oakland,37.813244,-122.295584,oakland
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 1 Bath, Apartment",2695,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-1-bath/6857695447.html,Downtown Oakland,37.812237,-122.276856,oakland
eby,,0,63rd & College Studio. All New! Super Nice! Near Roackridge BART!,2295,https://sfbay.craigslist.org/eby/apa/d/berkeley-63rd-college-studio-all-new/6835421107.html,oakland rockridge / claremont,37.85012,-122.252641,berkeley
eby,,2,Sunny Cottage,2600,https://sfbay.craigslist.org/eby/apa/d/oakland-sunny-cottage/6857695090.html,oakland north / temescal,37.833768,-122.268026,oakland
eby,2095ft2,3,3br 2.5ba - Moraga Carroll Ranch Town House,3800,https://sfbay.craigslist.org/eby/apa/d/moraga-3br-25ba-moraga-carroll-ranch/6857694729.html,lafayette / orinda / moraga,37.8437,-122.1242,moraga
eby,1308ft2,2,"$2650 2BdRms, 2 ½ baths Townhome Irvington School",2650,https://sfbay.craigslist.org/eby/apa/d/fremont-bdrms-2-baths-townhome/6851113490.html,fremont / union city / newark,37.5308,-121.9712,fremont
eby,500ft2,1,Marina bay top floor 1bd/1ba 500 sq feet,2100,https://sfbay.craigslist.org/eby/apa/d/richmond-marina-bay-top-floor-1bd-1ba/6857693324.html,richmond / point / annex,37.912825,-122.34009,richmond
eby,708ft2,1,"Night Patrol, Separate Dining Area, Playground",1675,https://sfbay.craigslist.org/eby/apa/d/antioch-night-patrol-separate-dining/6846969382.html,pittsburg / antioch,38.008321,-121.864673,pittsburg
eby,,2,2 Bedroom upper level Apartment,2375,https://sfbay.craigslist.org/eby/apa/d/berkeley-2-bedroom-upper-level-apartment/6854531959.html,oakland north / temescal,37.849104,-122.26618,berkeley
eby,,1,Totally Renovated studio apt in Marina style bldg,1695,https://sfbay.craigslist.org/eby/apa/d/alameda-totally-renovated-studio-apt-in/6849728090.html,alameda,37.77158,-122.276459,oakland
eby,,2,Charming two bedrooms Pleasanton Apt,2190,https://sfbay.craigslist.org/eby/apa/d/pleasanton-charming-two-bedrooms/6857692512.html,dublin / pleasanton / livermore,37.660531,-121.880267,pleasanton
eby,1000ft2,1,Bright & Spacious Condo in Dublin (possibly furnished),2150,https://sfbay.craigslist.org/eby/apa/d/bright-spacious-condo-in-dublin/6850167639.html,dublin / pleasanton / livermore,37.7166,-121.9226,dublin
eby,,3,OPEN SUNDAY @ 12:00 -HUGE GOURMET GHETTO 3B2/BA AVAILABLE 6/1,3975,https://sfbay.craigslist.org/eby/apa/d/berkeley-open-sunday-huge-gourmet/6843391611.html,berkeley,37.878715,-122.268262,berkeley
eby,601ft2,1,"Close to Iron Horse regional trail, Private patios/balconies, Tot Lot",1801,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-close-to-iron-horse/6850234038.html,walnut creek,37.926423,-122.054473,walnut creek
eby,,1,"OPEN SUNDAY @ 12:45 -LeConte@Euclid Spacious 1BR/1BA, steps from UC",2575,https://sfbay.craigslist.org/eby/apa/d/berkeley-open-sunday-leconteeuclid/6843392212.html,berkeley north / hills,37.877081,-122.260355,berkeley
eby,2000ft2,4,4 Bedrooms 2 and a 1/2 Bathrooms Single Family Home,3900,https://sfbay.craigslist.org/eby/apa/d/pleasanton-4-bedrooms-2-and-1-2/6836466252.html,dublin / pleasanton / livermore,37.655434,-121.853089,pleasanton
eby,,1,OPEN SUNDAY@12:00 Spectacular 1B/1BR Penthouse in Gourmet Ghetto nr UC,3450,https://sfbay.craigslist.org/eby/apa/d/berkeley-open-sunday1200-spectacular-1b/6843391878.html,berkeley north / hills,37.878715,-122.268219,berkeley
eby,650ft2,1,"Ideal 1BR apt, Prime San Pablo, Fully-equipped kitchen, Near shopping",1650,https://sfbay.craigslist.org/eby/apa/d/richmond-ideal-1br-apt-prime-san-pablo/6851057335.html,"hercules, pinole, san pablo, el sob",37.951929,-122.330973,san pablo
eby,,1,Private Casita (Apartment/Studio) + Free Utilities/Internet/NetFlix,1400,https://sfbay.craigslist.org/eby/apa/d/san-ramon-private-casita-apartment/6848246569.html,danville / san ramon,37.767984,-121.923448,san ramon
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, Duplex",2795,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857691731.html,Downtown Oakland,37.812921,-122.276388,oakland
eby,,1,"""FULLY REMODELED"" Large 1 Bdrm, 1 Bath, Apartment",1995,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-1-bdrm-1/6857691693.html,Downtown Oakland,37.817924,-122.25771,oakland
eby,,3,"AVAILABLE AGAIN Sunny 3/2 totally remodeled, new Kit & 2BA",2700,https://sfbay.craigslist.org/eby/apa/d/oakland-available-again-sunny-3-2/6851966016.html,oakland hills / mills,37.76946,-122.189877,alameda
eby,1978ft2,4,4bd/2ba SFH in West Dublin for rent,3500,https://sfbay.craigslist.org/eby/apa/d/dublin-4bd-2ba-sfh-in-west-dublin-for/6857690531.html,dublin / pleasanton / livermore,37.711929,-121.945969,dublin
eby,,0,"""FULLY REMODELED"" Large Studio, off st. parking, In law unit",1745,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-studio/6857686269.html,Downtown Oakland,37.813734,-122.282768,oakland
eby,,3,"3bedroom,2.5 bath Danville Town House $2950",2950,https://sfbay.craigslist.org/eby/apa/d/danville-3bedroom25-bath-danville-town/6857689859.html,danville / san ramon,37.804928,-121.990605,danville
eby,2056ft2,3,"New townhouse 3beds/1den/2full baths&2half baths/2car garage/2,056 sqf",3500,https://sfbay.craigslist.org/eby/apa/d/livermore-new-townhouse-3beds-1den/6857689436.html,dublin / pleasanton / livermore,37.689743,-121.756445,livermore
eby,530ft2,1,"Television screens throughout shared areas,Walk-in closets.",3054,https://sfbay.craigslist.org/eby/apa/d/oakland-television-screens-throughout/6848102274.html,oakland rockridge / claremont,37.833826,-122.25358,piedmont
eby,,2,Safe neighborhood and convenient residential area,1600,https://sfbay.craigslist.org/eby/apa/d/berkeley-safe-neighborhood-and/6852533558.html,Berkeley,37.8664,-122.257,berkeley
eby,,0,FOR RENT:  Fair Oaks Mobile Homes and RV Park Fairfield Solano County,0,https://sfbay.craigslist.org/eby/apa/d/fairfield-for-rent-fair-oaks-mobile/6849086751.html,fairfield / vacaville,38.24592,-122.072566,fairfield
eby,,0,FOR RENT:  Fair Oaks Mobile Homes and RV Park Fairfield Solano County,0,https://sfbay.craigslist.org/eby/apa/d/fairfield-for-rent-fair-oaks-mobile/6857688441.html,fairfield / vacaville,38.24592,-122.072566,fairfield
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 1 Bath, Duplex",2695,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-1-bath/6857688266.html,West Oakland,37.812949,-122.296745,oakland
eby,,4,"""FULLY REMODELED"" 4 Bdrm, 2 Bath, Duplex",3295,https://sfbay.craigslist.org/eby/apa/d/emeryville-fully-remodeled-4-bdrm-2/6857688227.html,Emeryville,37.825452,-122.287092,oakland
eby,750ft2,3,Nuevo Apartamento de 3 habitaciones y 2 Banos (Casa Abierta),2490,https://sfbay.craigslist.org/eby/apa/d/oakland-nuevo-apartamento-de-3/6840600479.html,oakland east,37.747406,-122.165313,san leandro
eby,,1,"""FULLY REMODELED"" 1 Bdrm, 1 Bath, Apartment",1895,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-1-bdrm-1-bath/6857686394.html,West Oakland,37.810456,-122.295209,oakland
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, House",3295,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857686352.html,West Oakland,37.813244,-122.295584,oakland
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 1 Bath, Apartment",2695,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-1-bath/6857686307.html,Downtown Oakland,37.812237,-122.276856,oakland
eby,725ft2,1,Rare One BDRM Apt in Heart of Rockridge,3150,https://sfbay.craigslist.org/eby/apa/d/oakland-rare-one-bdrm-apt-in-heart-of/6857685839.html,oakland rockridge / claremont,37.841653,-122.255097,piedmont
eby,,0,SE RENTA ESTUDIO $ 1075.00,1075,https://sfbay.craigslist.org/eby/apa/d/san-pablo-se-renta-estudio/6857685165.html,richmond / point / annex,37.9724,-122.3369,san pablo
eby,500ft2,1,☎1 Bedrooms Available For Immediate Occupancy at Dwight Way,2195,https://sfbay.craigslist.org/eby/apa/d/berkeley-1-bedrooms-available-for/6835408943.html,berkeley,37.862226,-122.28138,berkeley
eby,885ft2,3,Gourmet Ghetto Apartment includes parking available June,3990,https://sfbay.craigslist.org/eby/apa/d/berkeley-gourmet-ghetto-apartment/6857684708.html,berkeley north / hills,37.877125,-122.27178,berkeley
eby,1900ft2,1,Furnished room- Utilities Included!,1800,https://sfbay.craigslist.org/eby/apa/d/oakland-furnished-room-utilities/6857675324.html,oakland hills / mills,37.779909,-122.165662,san leandro
eby,932ft2,2,"2B/1B, Fireplace, In Vacaville",2025,https://sfbay.craigslist.org/eby/apa/d/vacaville-2b-1b-fireplace-in-vacaville/6850837362.html,fairfield / vacaville,38.3847,-121.9887,vacaville
eby,,0,"""FULLY REMODELED"" Large Studio, off st. parking, In law unit",1745,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-studio/6857678242.html,Downtown Oakland,37.813734,-122.282768,oakland
eby,500ft2,0,Studios and 1 Bedrooms For Rent In Oakland!,2150,https://sfbay.craigslist.org/eby/apa/d/oakland-studios-and-1-bedrooms-for-rent/6852591595.html,oakland east,37.8071,-122.2851,oakland
eby,1500ft2,3,"10 yrs. newer home, 1,500+ sq.ft. 3BR,2.5BA,2 car parking(s),MUST SEE.",2975,https://sfbay.craigslist.org/eby/apa/d/10-yrs-newer-home-1500-sqft-3br25ba2/6857682635.html,hayward / castro valley,37.671117,-122.100935,cherryland
eby,,3,OFFERED: 1 bedroom w/private bathroom in 3 bedroom 2nd-floor Apt,1400,https://sfbay.craigslist.org/eby/apa/d/oakland-offered-1-bedroom-private/6857682250.html,oakland lake merritt / grand,37.799802,-122.253559,oakland
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, Duplex",2795,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857681770.html,Downtown Oakland,37.812921,-122.276388,oakland
eby,,1,"""FULLY REMODELED"" Large 1 Bdrm, 1 Bath, Apartment",1995,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-1-bdrm-1/6857681729.html,Downtown Oakland,37.817924,-122.25771,oakland
eby,500ft2,1,1925 10th Avenue in Oakland FOR RENT,1895,https://sfbay.craigslist.org/eby/apa/d/oakland-th-avenue-in-oakland-for-rent/6852503262.html,oakland east,37.799627,-122.25168,oakland
eby,500ft2,1,1925 10th Avenue in Oakland FOR RENT,1895,https://sfbay.craigslist.org/eby/apa/d/oakland-th-avenue-in-oakland-for-rent/6852503855.html,oakland east,37.799627,-122.25168,oakland
eby,1000ft2,1,Beautiful 1++ Bedroom in 1920s Building,3895,https://sfbay.craigslist.org/eby/apa/d/oakland-beautiful-1-bedroom-in-1920s/6848927728.html,oakland lake merritt / grand,37.812617,-122.24253,piedmont
eby,1000ft2,4,►►Large house newly renovated  4 bedroom home,3295,https://sfbay.craigslist.org/eby/apa/d/oakland-large-house-newly-renovated-4/6854780982.html,oakland east,37.7402,-122.171,san leandro
eby,,0,"""FULLY REMODELED"" Large Studio, off st. parking, In law unit",1745,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-studio/6857674752.html,Downtown Oakland,37.813734,-122.282768,oakland
eby,750ft2,1,Elmwood Edwardian Penthouse in Quiet neighborhood 8 blocks to Cal,3600,https://sfbay.craigslist.org/eby/apa/d/berkeley-elmwood-edwardian-penthouse-in/6857681157.html,berkeley,37.853726,-122.25558,berkeley
eby,300ft2,0,"Small Living, BIG Life",1795,https://sfbay.craigslist.org/eby/apa/d/oakland-small-living-big-life/6857680521.html,oakland lake merritt / grand,37.811106,-122.242599,piedmont
eby,700ft2,1,╚►3 bedrooms 1 bathroom for rent at 8330 Birch-- Sec 8 friendly~,2650,https://sfbay.craigslist.org/eby/apa/d/oakland-3-bedrooms-1-bathroom-for-rent/6842046941.html,oakland east,37.758528,-122.174677,san leandro
eby,500ft2,0,FOR RENT AT 1618 6TH AVE,1800,https://sfbay.craigslist.org/eby/apa/d/oakland-for-rent-at-th-ave/6847118536.html,oakland east,37.7957,-122.2429,oakland
eby,1328ft2,2,"Resort-Style Pool and Spa, BBQ Grills, Vinyl Plank Flooring",2918,https://sfbay.craigslist.org/eby/apa/d/dublin-resort-style-pool-and-spa-bbq/6849261555.html,dublin / pleasanton / livermore,37.704357,-121.911587,dublin
eby,1064ft2,2,Don't Miss out on our Special Call For Details !!,1863,https://sfbay.craigslist.org/eby/apa/d/tracy-dont-miss-out-on-our-special-call/6852888991.html,"Tracy,CA",37.6567,-121.4955,tracy
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 1 Bath, Duplex",2695,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-1-bath/6857679472.html,West Oakland,37.812949,-122.296745,oakland
eby,,4,"""FULLY REMODELED"" 4 Bdrm, 2 Bath, Duplex",3295,https://sfbay.craigslist.org/eby/apa/d/emeryville-fully-remodeled-4-bdrm-2/6857679402.html,Emeryville,37.825452,-122.287092,oakland
eby,1098ft2,3,3 bedroom house for rent near Stevenson blvd and Fremont blvd $2700,2750,https://sfbay.craigslist.org/eby/apa/d/fremont-3-bedroom-house-for-rent-near/6852281486.html,fremont / union city / newark,37.536799,-121.980034,fremont
eby,1137ft2,2,2 Bdrm 2 Bath Duet Hidden Lakes,2400,https://sfbay.craigslist.org/eby/apa/d/2-bdrm-2-bath-duet-hidden-lakes/6857679108.html,concord / pleasant hill / martinez,37.9815,-122.094154,pleasant hill
eby,,1,Freshly 1bed Apartment Vallejo,1400,https://sfbay.craigslist.org/eby/apa/d/klamath-falls-freshly-1bed-apartment/6843908724.html,vallejo / benicia,42.1919,-121.7241,altamont
eby,,1,Freshly 1bed Apartment Vallejo,1400,https://sfbay.craigslist.org/eby/apa/d/klamath-falls-freshly-1bed-apartment/6843909142.html,vallejo / benicia,42.1919,-121.7241,altamont
eby,,1,"""FULLY REMODELED"" 1 Bdrm, 1 Bath, Apartment",1895,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-1-bdrm-1-bath/6857678433.html,West Oakland,37.810456,-122.295209,oakland
eby,,1,Freshly 1bed Apartment Vallejo,1400,https://sfbay.craigslist.org/eby/apa/d/vallejo-freshly-1bed-apartment-vallejo/6843908207.html,vallejo / benicia,38.113289,-122.264214,vallejo
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, House",3295,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857678387.html,West Oakland,37.813244,-122.295584,oakland
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 1 Bath, Apartment",2695,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-1-bath/6857678321.html,Downtown Oakland,37.812237,-122.276856,oakland
eby,650ft2,1,"Eat-in kitchen, Bright living room, Large patio, 1BR 1BA apt w/ Vanity",1650,https://sfbay.craigslist.org/eby/apa/d/richmond-eat-in-kitchen-bright-living/6851121838.html,"hercules, pinole, san pablo, el sob",37.951929,-122.330973,san pablo
eby,986ft2,2,"Heat Included, Spacious Floorplans, BBQ/Picnic Area",1960,https://sfbay.craigslist.org/eby/apa/d/antioch-heat-included-spacious/6846418253.html,brentwood / oakley,38.008321,-121.864673,pittsburg
eby,,0,"Studio close to campus, large patio! B109",2295,https://sfbay.craigslist.org/eby/apa/d/berkeley-studio-close-to-campus-large/6850890990.html,berkeley,37.863284,-122.263198,berkeley
eby,,3,"Apartment in a great location, 3BD/2BA: SCH1",3250,https://sfbay.craigslist.org/eby/apa/d/el-cerrito-apartment-in-great-location/6851141307.html,albany / el cerrito,37.915459,-122.307808,el cerrito
eby,950ft2,2,2 Bed Townhouse near UC Berkeley,2700,https://sfbay.craigslist.org/eby/apa/d/berkeley-2-bed-townhouse-near-uc/6853818163.html,berkeley,37.863326,-122.27248,berkeley
eby,,1,Estudio en richmond,1500,https://sfbay.craigslist.org/eby/apa/d/richmond-estudio-en-richmond/6857677142.html,richmond / point / annex,37.934124,-122.351481,richmond
eby,800ft2,2,Poets Corner 2 Bedroom Available 4/1: BonarD,2450,https://sfbay.craigslist.org/eby/apa/d/berkeley-poets-corner-2-bedroom/6841493154.html,berkeley,37.861626,-122.28618,berkeley
eby,800ft2,2,Top Floor 2 Bedroom in Gorgeous Garden Style Building AVL 4/12:SCH23,2350,https://sfbay.craigslist.org/eby/apa/d/el-cerrito-top-floor-2-bedroom-in/6845216360.html,albany / el cerrito,37.915224,-122.30748,el cerrito
eby,,3,"""FULLY REMODELED"" 3 Bdrm, 2 Bath, Duplex",2795,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-3-bdrm-2-bath/6857676786.html,Downtown Oakland,37.812921,-122.276388,oakland
eby,,1,"""FULLY REMODELED"" Large 1 Bdrm, 1 Bath, Apartment",1995,https://sfbay.craigslist.org/eby/apa/d/oakland-fully-remodeled-large-1-bdrm-1/6857676706.html,Downtown Oakland,37.817924,-122.25771,oakland
eby,,1,Estudio en richmond,1500,https://sfbay.craigslist.org/eby/apa/d/richmond-estudio-en-richmond/6857676681.html,richmond / point / annex,37.934124,-122.351481,richmond
eby,950ft2,2,Lake Merritt Apartment AVL 7/15 or 8/1! F501,3595,https://sfbay.craigslist.org/eby/apa/d/oakland-lake-merritt-apartment-avl-7-15/6852998465.html,oakland lake merritt / grand,37.800127,-122.25628,oakland
eby,600ft2,1,Spacious One Bedroom G334,2595,https://sfbay.craigslist.org/eby/apa/d/berkeley-spacious-one-bedroom-g334/6850553412.html,berkeley,37.86967,-122.275549,berkeley
eby,,1,Apartment close to UC Berkeley available: G335,2550,https://sfbay.craigslist.org/eby/apa/d/berkeley-apartment-close-to-uc-berkeley/6850947413.html,berkeley,37.869213,-122.274742,berkeley
eby,,2,Corner unit apartment 2 BR: D9,3395,https://sfbay.craigslist.org/eby/apa/d/berkeley-corner-unit-apartment-2-br-d9/6851014822.html,berkeley,37.861048,-122.263327,berkeley
